Country,ISO2,ISO3,OMNIARegion,ZijieRegion,Metric,Unit,Scrap2019_kt,ShareWeight,RegionShare,AllocationMethod,Trend2019_2024Slope_kt_per_year,Trend2025Unclipped_kt,AlignmentFactor_vs_old_2025,BoundaryAlignmentMethod,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Bulgaria,BG,BGR,EUE,Europe,Aluminium scrap,kt,70.8649147281052,18.0,0.0078125,Scrap allocated using 2019 secondary producer share from INF_Data,0.36794422531459403,73.07258007999278,1.0253890068271614,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,70.8649147281052,71.23285895341981,71.6008031787344,71.968747404049,72.33669162936359,72.70463585467819,73.07258007999278,73.5389980960989,74.07372395008474,74.83647923876273,75.75105135973116,76.81425013333764,77.99646050873716,79.26200313706724,80.56239045594765,81.83672709402308,83.03789165482978,84.1310654468024,85.09880985239813,85.92546725601083,86.60351808471616,87.14250999765571,87.5526027967698,87.83329706009307,87.98540570443373,88.03284973374994,88.00092995081057,87.91221635750881,87.78412793088441,87.63451994494334,87.48232944674787,87.34474134032135
Slovakia,SK,SVK,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,HR,HRV,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,LT,LTU,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,SI,SVN,EUE,Europe,Aluminium scrap,kt,39.36939707116956,10.0,0.0043402777777777,Scrap allocated using 2019 secondary producer share from INF_Data,0.2044134585081094,40.59587782221821,1.0253890068271614,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,39.36939707116956,39.57381052967767,39.77822398818578,39.982637446693886,40.187050905202,40.39146436371011,40.59587782221821,40.85499894227716,41.15206886115819,41.575821799312635,42.08391742207288,42.674583407409806,43.33136694929843,44.034446187259576,44.75688358663759,45.46484838556839,46.132162030461,46.73948080377911,47.277116584665634,47.736370697783805,48.11306560262009,48.41250555425317,48.64033488709434,48.79627614449616,48.880780946907635,48.9071387409722,48.8894055282281,48.840120198616006,48.768959961602455,48.68584441385742,48.60129413708216,48.524856300178534
Estonia,EE,EST,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvia,LV,LVA,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,DE,DEU,EUW,Europe,Aluminium scrap,kt,2992.0741774088865,760.0,0.3298611111111111,Scrap allocated using 2019 secondary producer share from INF_Data,15.535422846616296,3085.2867144885845,1.0253890068271616,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,2992.0741774088865,3007.6096002555028,3023.145023102119,3038.6804459487357,3054.2158687953515,3069.751291641968,3085.2867144885845,3104.979919613065,3127.557233448023,3159.7624567477606,3198.377724077539,3243.2683389631457,3293.1838881466806,3346.6179102317283,3401.523152584457,3455.3284773031974,3506.044314315036,3552.200541087213,3593.0608604345884,3627.9641730315693,3656.5929857991273,3679.3504221232415,3696.6654514191705,3708.5169869817087,3714.9393519649807,3716.9425443138875,3715.594820145336,3711.849135094817,3706.4409570817866,3700.124175453164,3693.698354418244,3687.889078813569
Netherlands,NL,NLD,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,BE,BEL,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,SE,SWE,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,AT,AUT,EUW,Europe,Aluminium scrap,kt,1858.2355417592032,472.0,0.2048611111111111,Scrap allocated using 2019 secondary producer share from INF_Data,9.648315241582688,1916.1254332086994,1.0253890068271614,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,1858.2355417592032,1867.8838570007856,1877.5321722423687,1887.1804874839515,1896.8288027255344,1906.4771179671168,1916.1254332086994,1928.3559500754818,1942.3776502466665,1962.3787889275561,1986.3609023218396,2014.2403368297425,2045.2405200068854,2078.425860038652,2112.524905289294,2145.9408437988272,2177.438047837759,2206.103493938374,2231.4799027962176,2253.1566969353953,2270.936696443668,2285.0702621607493,2295.8238066708527,2303.1842340202184,2307.17286069404,2308.4169485738876,2307.5799409323663,2305.253673374675,2301.8949101876356,2297.97185633407,2293.9810832702774,2290.3732173684266
Finland,FI,FIN,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,DK,DNK,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,IE,IRL,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,LU,LUX,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,GL,GRL,EUW,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Faroe Islands,FO,FRO,EUW,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andorra,AD,AND,EUW,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,FR,FRA,EUM,Europe,Aluminium scrap,kt,748.0185443522216,190.0,0.0824652777777777,Scrap allocated using 2019 secondary producer share from INF_Data,3.883855711654074,771.3216786221461,1.0253890068271616,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,748.0185443522216,751.9024000638757,755.7862557755298,759.6701114871838,763.5539671988379,767.437822910492,771.3216786221461,776.2449799032662,781.8893083620057,789.9406141869401,799.5944310193847,810.8170847407864,823.2959720366702,836.6544775579321,850.3807881461142,863.8321193257993,876.511078578759,888.0501352718032,898.2652151086471,906.9910432578923,914.1482464497818,919.8376055308104,924.1663628547926,927.1292467454272,928.7348379912452,929.2356360784719,928.898705036334,927.9622837737043,926.6102392704466,925.031043863291,923.424588604561,921.9722697033923
Monaco,MC,MCO,EUM,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,IT,ITA,EUM,Europe,Aluminium scrap,kt,2708.6145184964657,688.0,0.2986111111111111,Scrap allocated using 2019 secondary producer share from INF_Data,14.063645945357816,2792.996394168613,1.0253890068271614,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,2708.6145184964657,2722.678164441824,2736.741810387181,2750.8054563325395,2764.869102277897,2778.932748223255,2792.996394168613,2810.8239272286687,2831.2623376476836,2860.416539792709,2895.373518638614,2936.0113384297943,2981.1980461117314,3029.5698976834587,3079.2735907606657,3127.9815689271045,3173.892747695716,3215.6762793000025,3252.6656210249953,3284.2623040075255,3310.178913460262,3330.780382132618,3346.4550402320906,3357.1837987413355,3362.997729147245,3364.811145378887,3363.5911003420933,3360.200269664781,3355.3044453582484,3349.58609567339,3343.7690366312518,3338.510113452283
San Marino,SM,SMR,EUM,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,ES,ESP,EUM,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,GR,GRC,EUM,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portugal,PT,PRT,EUM,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,CY,CYP,EUM,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malta,MT,MLT,EUM,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran (Islamic Republic of),IR,IRN,MEA,Middle East,Aluminium scrap,kt,43.53700989820207,360.0,0.0586988423283874,Secondary-share fallback from primary producer shares; no explicit 2019 secondary producer map for region,2.3147509537335735,57.425515620603505,0.9213161607814444,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,43.53700989820207,45.85176085193564,48.16651180566921,50.48126275940279,52.79601371313636,55.11076466686993,57.425515620603505,59.016315607502996,60.407739812729545,61.597375845771836,62.627352817581574,63.570142891764306,64.59830360684528,65.83513364171634,67.31310558754076,69.10852966209488,71.23866308933884,73.67695095524687,76.36730581542548,79.23527227481662,82.2007734617678,85.19764969983758,88.16320949402439,91.03663617281642,93.79206679945253,96.41854706598741,98.90744826099447,101.26925233741535,103.51972416024977,105.66503058675384,107.70448826617269,109.65597097573449
Saudi Arabia,SA,SAU,MEA,Middle East,Aluminium scrap,kt,95.53954949883232,790.0,0.1288113484428501,Secondary-share fallback from primary producer shares; no explicit 2019 secondary producer map for region,5.079592370693123,126.01710372299105,0.9213161607814444,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,95.53954949883232,100.61914186952544,105.69873424021856,110.77832661091168,115.8579189816048,120.93751135229792,126.01710372299105,129.50802591646493,132.56142903348987,135.17201921711043,137.43224646080404,139.5011469013717,141.75738847057718,144.47154326932198,147.71487059488115,151.65482898070826,156.32928844604913,161.67997570734732,167.5838099838504,173.8774030475143,180.38503065221272,186.9615090635325,193.46926527855356,199.77484049034717,205.82147992102085,211.58514495036133,217.0469003505157,222.22974818488373,227.1682835738815,231.8760393431543,236.35151591743457,240.63393630786186
United Arab Emirates,AE,ARE,MEA,Middle East,Aluminium scrap,kt,314.4339603759038,2600.0,0.423936083482798,Secondary-share fallback from primary producer shares; no explicit 2019 secondary producer map for region,16.717645776964698,414.73983503769193,0.9213161607814443,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,314.4339603759038,331.1516061528685,347.8692519298332,364.5868977067979,381.3045434837626,398.0221892607273,414.73983503769193,426.2289460541882,436.27812086971335,444.86993666390765,452.3086592380891,459.11769866274216,466.5433038272159,475.47596519017344,486.15020702112764,499.1171586706852,514.5014556452248,532.1113124545607,551.5416531114062,572.2547442070089,593.6722527794341,615.3163589432713,636.734290790176,657.4868168036741,677.387149107157,696.3561732543535,714.3315707738489,731.3890446591107,747.6424522684705,763.1363320154443,777.8657485890249,791.9597903803045
Iraq,IQ,IRQ,MEA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qatar,QA,QAT,MEA,Middle East,Aluminium scrap,kt,75.82695890603526,627.0,0.1022338170552747,Secondary-share fallback from primary producer shares; no explicit 2019 secondary producer map for region,4.031524577752644,100.0161063725511,0.9213161607814443,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,75.82695890603526,79.85848348378791,83.89000806154054,87.92153263929319,91.95305721704582,95.98458179479849,100.0161063725511,102.78674968306771,105.21014684050397,107.28209626471927,109.07597282395457,110.71799886982284,112.50871211525553,114.66285775932262,117.2369922316335,120.36402249481526,124.07400488059848,128.3206895803883,133.00639096186606,138.00143254530562,143.16634711257893,148.38590656055044,153.5509232020925,158.55547466765526,163.3545163423798,167.92896947326142,172.26380572123205,176.37728115433174,180.296852912435,184.03326160526294,187.5853170635841,190.98414944940424
Kuwait,KW,KWT,MEA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oman,OM,OMN,MEA,Middle East,Aluminium scrap,kt,47.28603019499169,391.0,0.0637534648622207,Secondary-share fallback from primary producer shares; no explicit 2019 secondary producer map for region,2.514076730305076,62.37049057682215,0.9213161607814445,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,47.28603019499169,49.80010692529677,52.314183655601845,54.82826038590692,57.34233711621199,59.85641384651707,62.37049057682215,64.09827611814909,65.6095174077146,66.90159432137997,68.02026375465111,69.04423852966625,70.16093530632364,71.50427014975303,73.10951190202346,75.05954193855307,77.37310352203191,80.02135506528202,82.94337937175379,86.05830960959251,89.27917339875337,92.53411397954582,95.7550414226765,98.87590206547561,101.86860588496094,104.72125528555857,107.42447852791345,109.98966017758168,112.43392262960462,114.76396377616877,116.97904142242646,119.09856847642276
Bahrain,BH,BHR,MEA,Middle East,Aluminium scrap,kt,165.07782919734947,1365.0,0.2225664438284689,Secondary-share fallback from primary producer shares; no explicit 2019 secondary producer map for region,8.77676403290647,217.73841339478832,0.9213161607814445,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,165.07782919734947,173.85459323025594,182.6313572631624,191.40812129606888,200.18488532897533,208.96164936188185,217.73841339478832,223.77019667844888,229.04601345659955,233.55671674855157,237.46204609999685,241.0367917979397,244.93523450928842,249.62488172484115,255.22885868609208,262.03650830210984,270.11326421374315,279.3584390386444,289.55936788348833,300.43374070867975,311.67793270920293,323.04108844521755,334.2855026648425,345.180578821929,355.6282532812575,365.5869909585357,375.0240746562707,383.97924844603324,392.5122874409471,400.64657430810837,408.37951800923815,415.77888994966
Yemen,YE,YEM,MEA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey,TR,TUR,MDA,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Israel,IL,ISR,MDA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,SY,SYR,MDA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,JO,JOR,MDA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lebanon,LB,LBN,MDA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
State of Palestine,PS,PSE,MDA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
