Country,ISO2,ISO3,OMNIARegion,ZijieRegion,Metric,Unit,SecondaryProduction2019_kt,RegionShare2019,AllocationMethod2019,SecondaryEstimate2024Country,SecondaryEstimate2024_kt,RegionShare2024,AllocationMethod2024,Trend2019_2024Slope_kt_per_year,Trend2025Unclipped_kt,AlignmentFactor_vs_old_2025,BoundaryAlignmentMethod,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Mexico,MX,MEX,MEX,South America,Secondary aluminium ingot production,kt,10.0,0.0069444444444444,OMNIA 2019 region total assigned to the sole country; no secondary or primary weight available,Mexico,650.0,0.3682719546742209,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,144.47647074315512,876.8588244589307,1.1566686310826937,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,10.0,154.4764707431551,298.9529414863102,443.4294122294653,587.9058829726204,732.3823537157755,876.8588244589307,913.7324390531514,954.0864224198903,993.0473015626776,1031.040387183842,1068.6517208120606,1106.3778997539703,1144.3902581896057,1182.7205645354738,1221.2082644679617,1259.7039818813894,1297.8808696951648,1335.4952663335619,1372.6500974350756,1409.5888474972335,1446.542383887928,1483.800523110572,1521.5378193507677,1559.8566835599004,1598.7826614911316,1638.1392052795532,1677.7209942541012,1717.2687247246874,1756.5886715561555,1795.4157071521995,1833.5644015955143
Chile,CL,CHL,CHL,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,UA,UKR,ENE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,BY,BLR,ENE,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,RS,SRB,ENE,Europe,Secondary aluminium ingot production,kt,50.0,0.0080775444264943,OMNIA 2019 region total allocated using INF_Data secondary-country weights,Serbia,50.0,0.0079436950892076,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,6.179945419809951,87.07967251885971,1.1751569841443574,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,50.0,56.179945419809954,62.3598908396199,68.53983625942985,74.7197816792398,80.89972709904976,87.07967251885971,86.480788869243,88.13314681740911,89.88740552950986,91.93543192807108,94.19959241412862,96.68269561932,99.3542831973394,102.17280463800118,105.07813577986695,107.99258465045529,108.20393901765439,108.33230565033737,108.30258696668278,108.07421129564092,107.76208364480371,107.39947529206836,106.84340002617552,105.98453470963007,104.99260308509447,103.96045736424512,102.902704474999,101.77748724755344,100.59357682493224,99.41671810650259,98.33061290107227
Bosnia and Herzegovina,BA,BIH,ENE,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Republic of Moldova,MD,MDA,ENE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Republic of North Macedonia,MK,MKD,ENE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kosovo,XK,XKX,ENE,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albania,AL,ALB,ENE,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montenegro,ME,MNE,ENE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,NO,NOR,ENW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Svalbard and Jan Mayen Islands,SJ,SJM,ENW,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,CH,CHE,ENW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liechtenstein,LI,LIE,ENW,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,IS,ISL,ENW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom of Great Britain and Northern Ireland,GB,GBR,ENW,UK,Secondary aluminium ingot production,kt,1110.0,1.0,OMNIA 2019 region total allocated using INF_Data secondary-country weights,United Kingdom,270.0,1.0,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-150.42544306261803,207.44734162429188,0.4725214649949193,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,1110.0,959.574556937382,809.149113874764,658.7236708121459,508.2982277495279,357.87278468690994,207.44734162429188,212.04420851781003,215.90788534209446,218.73853679815528,220.12671793302525,221.10796538767616,221.4684411597472,221.40479272960675,221.9638376151265,222.50817917465255,223.2715869369249,224.29906593235623,225.1353736141883,226.24448625836303,227.10332639138971,227.56013792161446,227.88858250829193,227.97838889759439,228.08708169774016,227.9339040846089,227.5980828278795,227.39571409616448,227.2101764040221,226.88792406597878,226.21693922898103,225.34489606615702
Gibraltar,GI,GIB,ENW,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Helena,SH ,SHN,ENW,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liechtenstein,LI,LIE,ENW,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland,PL,POL,EUE,Europe,Secondary aluminium ingot production,kt,24.869565217391305,0.0040177003582215,OMNIA 2019 region total allocated using INF_Data secondary-country weights,Poland,450.0,0.0714932558028692,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,140.64559573481128,868.7431396262591,1.302650700889511,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,24.869565217391305,165.51516095220262,306.160756687014,446.8063524218253,587.4519481566365,728.0975438914478,868.7431396262591,862.7684265044778,879.2530387010307,896.7542554280121,917.1862211446745,939.7744306817433,964.546904120097,991.1997762908373,1019.31852197094,1048.3033174442094,1077.3790751828105,1079.4876345196008,1080.7682735972928,1080.4717876115644,1078.1934166469493,1075.079500993514,1071.461968799169,1065.9143299715695,1057.3459312852954,1047.4500075999256,1037.1528913138225,1026.6003072333826,1015.3746707713152,1003.5634865094379,991.8226529902985,980.9872143760156
Czechia,CZ,CZE,EUE,Europe,Secondary aluminium ingot production,kt,126.2608695652174,0.020397555664817,OMNIA 2019 region total allocated using INF_Data secondary-country weights,Czechia,80.0,0.0127099121427323,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,0.6357387586524412,130.07530211713205,1.097119563943934,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,126.2608695652174,126.89660832386984,127.53234708252228,128.16808584117473,128.80382459982715,129.4395633584796,130.07530211713205,129.180719381534,131.6489298501345,134.2693546331824,137.32859503718157,140.71068583686645,144.41982242707738,148.4105076385771,152.62067537707304,156.9605151479065,161.31397453034282,161.62968521656808,161.82143293500812,161.77704063720685,161.4359043702952,160.9696635438501,160.42801714500735,159.597379452896,158.31444897904314,156.8327506445316,155.29098248458234,153.71096360469784,152.03016983763717,150.26170308245133,148.50376981374544,146.88139964811646
Romania,RO,ROU,EUE,Europe,Secondary aluminium ingot production,kt,15.304347826086955,0.0024724309896747,OMNIA 2019 region total allocated using INF_Data secondary-country weights,Romania,80.0,0.0127099121427323,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,22.82704310647853,152.26660646495813,1.28429202292089,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,15.304347826086955,38.13139093256549,60.958434039044015,83.78547714552253,106.61252025200108,129.4395633584796,152.26660646495813,151.21940476613761,154.10870062767364,157.17617910142786,160.75733668550154,164.71642407905327,169.0583524260491,173.7298625800503,178.6582997526332,183.73853146265776,188.83470633795946,189.20427837841456,189.42873893248634,189.3767731524392,188.97743783774598,188.43165468535105,187.7976015045137,186.82525409865653,185.32345117062528,183.5889698853334,181.78417065096534,179.9345949892157,177.96705188985533,175.89687848202604,173.83903561054336,171.93988338464376
Hungary,HU,HUN,EUE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,Hungary,100.0,0.0158873901784153,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,32.3598908396199,194.1593450377194,1.310108913814263,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,32.3598908396199,64.7197816792398,97.07967251885972,129.4395633584796,161.7994541980995,194.1593450377194,192.82402929984502,196.50825005658155,200.41967637130992,204.98610907210448,210.03445048540053,215.57096294617722,221.52773424945482,227.81212027278465,234.29006369293447,240.78833668238323,241.25958817333657,241.54580401000072,241.4795410121408,240.97033755019123,240.27439441556828,239.4658957357294,238.22602876914144,236.3110384790716,234.09935360508084,231.79800437687612,229.43955949247098,226.9306910782188,224.29095593004544,221.66694378848916,219.2452824612404
Bulgaria,BG,BGR,EUE,Europe,Secondary aluminium ingot production,kt,34.434782608695656,0.0055629697267682,OMNIA 2019 region total allocated using INF_Data secondary-country weights,Bulgaria,20.0,0.003177478035683,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-0.4149783538151496,31.944912485804757,1.077756895773904,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,34.434782608695656,34.019804254880505,33.604825901065354,33.1898475472502,32.77486919343505,32.3598908396199,31.944912485804757,31.72521384405755,32.3313763217352,32.97492078411684,33.72623302701126,34.55683340122902,35.467752244726974,36.44781600598549,37.48178200696929,38.547593882284794,39.61675056859562,39.69428527409427,39.74137618209311,39.730473973562944,39.64669505462249,39.53219197713061,39.399170207988746,39.19517569135089,38.88010356739228,38.516216473870784,38.13757696167017,37.74954353778176,37.336761027024345,36.90244709648591,36.47072006213987,36.07228567746376
Slovakia,SK,SVK,EUE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,HR,HRV,EUE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,LT,LTU,EUE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,SI,SVN,EUE,Europe,Secondary aluminium ingot production,kt,19.13043478260869,0.0030905387370934,OMNIA 2019 region total allocated using INF_Data secondary-country weights,Slovenia,70.0,0.0111211731248907,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,18.825836631212194,132.08545456988188,1.2732276411094443,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,19.13043478260869,37.956271413820886,56.78210804503309,75.60794467624528,94.43378130745748,113.25961793866966,132.08545456988188,131.17704716771854,133.6834007676176,136.3443209653919,139.45083813524562,142.88519495319647,146.65165164870828,150.70400795022647,154.97923860895617,159.3861452204419,163.8068819177344,164.12747152101727,164.32218246260774,164.27710413690681,163.93069603212516,163.45725003201838,162.90723315992332,162.06375899257827,160.76100241956016,159.25640627514252,157.69081200064386,156.08637588877838,154.37960753885355,152.58381132351897,150.79871137663247,149.1512694924326
Estonia,EE,EST,EUE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvia,LV,LVA,EUE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,DE,DEU,EUW,Europe,Secondary aluminium ingot production,kt,1184.4155844155846,0.1913433900509829,OMNIA 2019 region total allocated using INF_Data secondary-country weights,Germany,2741.3,0.4355210269609011,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,650.1985707033834,5085.607008635885,1.251801115088114,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,1184.4155844155846,1834.614155118968,2484.812725822352,3135.011296525735,3785.209867229119,4435.408437932502,5085.607008635885,5050.631143456919,5147.131772351094,5249.583586226347,5369.191952968176,5501.422932983366,5646.440555330907,5802.465998674386,5967.072639673359,6136.749120878323,6306.958093579326,6319.301562727086,6326.798401288419,6325.062777560062,6311.725234139686,6293.496426855839,6272.319457228842,6239.843677431424,6189.684422728763,6131.753860108271,6071.474723082943,6009.700082097816,5943.985404348016,5874.842940111309,5806.112307881108,5742.681841446406
Netherlands,NL,NLD,EUW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,Netherlands,180.0,0.0285973023211477,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,58.247803511315816,349.4868210678949,1.310108913814263,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,58.24780351131582,116.49560702263165,174.74341053394744,232.9912140452633,291.2390175565791,349.4868210678949,347.08325273972105,353.71485010184676,360.7554174683578,368.97499632978804,378.0620108737209,388.02773330311896,398.74992164901863,410.06181649101234,421.722114647282,433.41900602828974,434.2672587120058,434.78244721800127,434.6631738218534,433.7466075903442,432.49390994802286,431.0386123243129,428.8068517844546,425.35986926232886,421.37883648914544,417.236407878377,412.99120708644773,408.47524394079386,403.72372067408173,399.0004988192805,394.6415084302327
Belgium,BE,BEL,EUW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,Belgium,490.0,0.0778482118742354,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,158.56346511413753,951.3807906848251,1.310108913814263,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,158.56346511413756,317.1269302282751,475.69039534241256,634.2538604565502,792.8173255706877,951.3807906848251,944.8377435692407,962.8904252772496,982.0564142194187,1004.4319344533121,1029.1688073784626,1056.2977184362685,1085.4858978223288,1116.279389336645,1148.021312095379,1179.862849743678,1182.1719820493493,1183.5744396490036,1183.24975095949,1180.7546539959371,1177.3445326362846,1173.3828891050741,1167.307540968793,1157.924088547451,1147.0868326648963,1135.810221446693,1124.253841513108,1111.9603862832723,1099.0256840572229,1086.168024563597,1074.3018840600782
Sweden,SE,SWE,EUW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,AT,AUT,EUW,Europe,Secondary aluminium ingot production,kt,735.5844155844156,0.1188343159263999,OMNIA 2019 region total allocated using INF_Data secondary-country weights,Austria,369.0,0.0586244697583527,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-27.70888591868565,569.3311000723018,1.041088490187633,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,735.5844155844156,707.8755296657299,680.1666437470443,652.4577578283586,624.748871909673,597.0399859909872,569.3311000723018,565.4155698780679,576.2187658609062,587.6881939545342,601.0782893550129,615.8814798468948,632.1161283993281,649.5830968747075,668.010726032842,687.0059212055675,706.0607285285641,707.4425735780675,708.2818408155752,708.0875386280686,706.5944074728515,704.5537018331323,702.1829509289703,698.5473040128062,692.9320011374209,686.4467043206346,679.6984858020267,672.7828463810272,665.4261218620743,657.6856584014198,649.991299322978,642.8902910909135
Finland,FI,FIN,EUW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
