Country,ISO2,ISO3,OMNIARegion,ZijieRegion,Metric,Unit,Scrap2019_kt,ShareWeight2019,RegionShare2019,AllocationMethod2019,SecondaryEstimate2024Country,SecondaryEstimate2024_kt,RegionShare2024,AllocationMethod2024,Trend2019_2024Slope_kt_per_year,Trend2025Unclipped_kt,AlignmentFactor_vs_old_2025,BoundaryAlignmentMethod,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Mexico,MX,MEX,MEX,South America,Aluminium scrap,kt,12.156567467292309,10.0,0.0069444444444444,Scrap allocated using OMNIA-controlled 2019 secondary country share,Mexico,650.0,0.3682719546742209,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,156.40160052270377,950.5661706035148,1.1541748443685893,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,12.156567467292309,168.5581679899961,324.95976851269984,481.3613690354035,637.7629695581074,794.1645700808111,950.5661706035148,987.7805841289753,1023.1835092357499,1057.2347304381833,1090.5506920569883,1123.6466697384915,1156.694641887041,1189.7256720217035,1222.5773608267548,1255.1080460020403,1286.9928498872591,1317.9939313599657,1348.230397898621,1377.953483761799,1407.387273345657,1436.8127955122704,1466.3915668548068,1496.2192620176727,1526.3232353789801,1556.5297497726954,1586.6469635662058,1616.4321519025953,1645.7134502828944,1674.2397618685673,1701.8424397755641,1728.6676729977723
Chile,CL,CHL,CHL,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,UA,UKR,ENE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,BY,BLR,ENE,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,RS,SRB,ENE,Europe,Aluminium scrap,kt,73.26905561548843,50.0,0.0080775444264943,Scrap allocated using OMNIA-controlled 2019 secondary country share,Serbia,50.0,0.0079436950892076,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,0.13130142221919933,74.05686414880363,1.0220378933134548,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,73.26905561548843,73.40035703770762,73.53165845992683,73.66295988214603,73.79426130436524,73.92556272658443,74.05686414880363,74.52956479270469,75.07149337771062,75.84452294270712,76.77141430527702,77.84893431420451,79.04706900536262,80.32965843081006,81.64756190308012,82.93906379315276,84.15640798166561,85.2643067709861,86.24508664624865,87.08287908453305,87.77006322463653,88.31631533220099,88.73193206120041,89.01640726248007,89.1705648027977,89.21864790086126,89.18629816001165,89.0963895989603,88.96657582751315,88.81495262934108,88.66071213260122,88.52127072113107
Bosnia and Herzegovina,BA,BIH,ENE,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Republic of Moldova,MD,MDA,ENE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Republic of North Macedonia,MK,MKD,ENE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kosovo,XK,XKX,ENE,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albania,AL,ALB,ENE,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montenegro,ME,MNE,ENE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,NO,NOR,ENW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Svalbard and Jan Mayen Islands,SJ,SJM,ENW,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,CH,CHE,ENW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liechtenstein,LI,LIE,ENW,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,IS,ISL,ENW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom of Great Britain and Northern Ireland,GB,GBR,ENW,UK,Aluminium scrap,kt,281.8043338127871,1110.0,1.0,Scrap allocated using OMNIA-controlled 2019 secondary country share,United Kingdom,270.0,1.0,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,16.30768874015617,379.6504662537241,0.9248617449754155,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,281.8043338127871,298.11202255294324,314.4197112930994,330.7274000332556,347.03508877341176,363.3427775135679,379.6504662537241,393.2876156161783,404.8231832328081,414.0980535128988,420.9308050214872,426.5359800238332,430.9506696236916,434.5980699025456,438.7131932951133,442.86943044286846,447.39514743255467,452.3699795876823,457.3253031718562,462.6387821477766,467.734107660028,472.387656404953,476.80790859872246,480.8593868974477,484.7715797644557,488.257668819062,491.36218643183594,494.35640828413835,497.0955025178753,499.3897557731907,500.9890885408408,501.9978423814243
Gibraltar,GI,GIB,ENW,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Helena,SH ,SHN,ENW,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liechtenstein,LI,LIE,ENW,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland,PL,POL,EUE,Europe,Aluminium scrap,kt,36.4433911409212,24.869565217391305,0.0040177003582215,Scrap allocated using OMNIA-controlled 2019 secondary country share,Poland,450.0,0.0714932558028692,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,125.77733467966773,791.1073992189275,1.2130944525994143,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,36.4433911409212,162.22072582058894,287.99806050025666,413.7753951799244,539.5527298595921,665.3300645392599,791.1073992189275,796.156991600456,801.9461067402085,810.2039423333403,820.1053960828237,831.6159300713568,844.4149221746618,858.1160962156345,872.1945101527172,885.9908909890532,898.9950872374064,910.8301404750919,921.3072545852193,930.2569151542209,937.5977128521821,943.4330137267217,947.8728110814943,950.9116980126832,952.558475420725,953.0721198356305,952.7265459358564,951.7661038658555,950.3793771080765,948.7596726371155,947.1120090527526,945.6224356872114
Czechia,CZ,CZE,EUE,Europe,Aluminium scrap,kt,185.02029348467687,126.2608695652174,0.020397555664817,Scrap allocated using OMNIA-controlled 2019 secondary country share,Czechia,80.0,0.0127099121427323,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-13.347878624428358,104.93302173810676,0.9050943969618019,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,185.02029348467687,171.67241486024852,158.32453623582015,144.9766576113918,131.62877898696345,118.28090036253508,104.93302173810676,105.60280309480075,106.37067525148115,107.46600016268704,108.77933570038928,110.30610073182304,112.0037677210687,113.82110073413169,115.68847110275233,117.5184324096947,119.24331781585109,120.81312730048974,122.20281881867814,123.38990786368382,124.36359624679808,125.13759451065076,125.72649224160502,126.12957226427315,126.34800193605535,126.41613207945704,126.37029492312035,126.24290123585476,126.05896485861635,125.84412615956175,125.62557894475154,125.428000923738
Romania,RO,ROU,EUE,Europe,Aluminium scrap,kt,22.42670224056689,15.304347826086955,0.0024724309896747,Scrap allocated using OMNIA-controlled 2019 secondary country share,Romania,80.0,0.0127099121427323,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,19.17083962439364,137.45173998692871,1.185582933324038,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,22.42670224056689,41.597541864960526,60.76838148935417,79.9392211137478,99.11006073814144,118.28090036253508,137.45173998692871,138.3290864252898,139.33492197900765,140.76968781727766,142.49002572286457,144.4899348710594,146.71370845276925,149.09423253035314,151.54030052797117,153.9373664046764,156.19679338416415,158.2530864512798,160.0734430373773,161.62841069248483,162.9038448718049,163.9177050118372,164.6891020082569,165.21709643319574,165.503217407832,165.59246106632014,165.53241898623733,165.36554602586733,165.12460780947427,164.84319064915192,164.55691570493147,164.29810830263187
Hungary,HU,HUN,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,Hungary,100.0,0.0158873901784153,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,29.570225090633766,177.42135054380262,1.2242710073050358,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,29.570225090633773,59.140450181267546,88.71067527190131,118.28090036253508,147.85112545316886,177.42135054380262,178.55382067480002,179.85214328885036,181.7041248844575,183.92472008849026,186.50618309558917,189.37660810590995,192.44936511056582,195.60672556086377,198.70083455670442,201.61728062129367,204.27152343492565,206.62122176546288,208.6283586809166,210.27467654234349,211.58335721327694,212.57906884939905,213.26059884648132,213.62992097906186,213.74511581339382,213.6676140885065,213.4522161168191,213.14121544302526,212.77796494757615,212.40844407257467,212.0743780298233
Bulgaria,BG,BGR,EUE,Europe,Aluminium scrap,kt,50.4600800412755,34.434782608695656,0.0055629697267682,Scrap allocated using OMNIA-controlled 2019 secondary country share,Bulgaria,20.0,0.003177478035683,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-4.177970990128348,25.392254100505426,0.8760783414760531,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,50.4600800412755,46.28210905114716,42.10413806101881,37.92616707089047,33.74819608076211,29.57022509063377,25.392254100505426,25.554331377222013,25.74014519060666,26.005197773742683,26.32300573486088,26.692460506941018,27.10327104927491,27.543039016389255,27.994915290553106,28.43773911979483,28.855136120299495,29.235007019498546,29.57129200935834,29.85855016862437,30.094168493811406,30.281464735390617,30.42396935953956,30.521508820320282,30.574365601123056,30.590852097790208,30.57976017742361,30.548932771290943,30.504422862476716,30.452435044469993,30.399549819976325,30.35173883320448
Slovakia,SK,SVK,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,HR,HRV,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,LT,LTU,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,SI,SVN,EUE,Europe,Aluminium scrap,kt,28.033377800708607,19.13043478260869,0.0030905387370934,Scrap allocated using OMNIA-controlled 2019 secondary country share,Slovenia,70.0,0.0111211731248907,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,15.09248200330192,118.58826982052014,1.1690023301893246,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,28.033377800708607,43.12585980401053,58.218341807312456,73.31082381061438,88.40330581391629,103.4957878172182,118.58826982052014,119.34521182917227,120.21300948710449,121.45087230625984,122.93511612703367,124.66056366014755,126.57915313418862,128.6329811297717,130.74335799170487,132.8114576388342,134.76080754381712,136.5349010336221,138.1054372670828,139.44700576133113,140.5474031270531,141.42212410081348,142.08765685550145,142.5431908875503,142.7900454660715,142.86704158888207,142.81523950624475,142.67126769728847,142.4633951289353,142.2205988271671,141.97361140939196,141.7503219693429
Estonia,EE,EST,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvia,LV,LVA,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,DE,DEU,EUW,Europe,Aluminium scrap,kt,1735.6202265279337,1184.4155844155846,0.1913433900509829,Scrap allocated using OMNIA-controlled 2019 secondary country share,Germany,2741.3,0.4355210269609011,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,463.48453510395706,4516.527437151676,1.136893466759849,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,1735.6202265279337,2199.1047616318906,2662.589296735848,3126.073831839805,3589.558366943762,4053.042902047719,4516.527437151676,4545.356168320317,4578.406923996901,4625.551902118317,4682.080494280878,4747.795519354345,4820.866507009799,4899.0881600221965,4979.463521042952,5058.228721118475,5132.471243956437,5200.03898851417,5259.854095018394,5310.948785262726,5352.8582835763,5386.172719176213,5411.520057082573,5428.869428630188,5438.271079219786,5441.203537056927,5439.230614036066,5433.747334565748,5425.830344463614,5416.583256532955,5407.176546655992,5398.672392881473
Netherlands,NL,NLD,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,Netherlands,180.0,0.0285973023211477,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,53.226405163140804,319.3584309788448,1.2242710073050365,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,53.2264051631408,106.4528103262816,159.67921548942238,212.9056206525632,266.132025815704,319.3584309788448,321.39687721464014,323.7338579199307,327.06742479202364,331.06449615928256,335.7111295720606,340.877894590638,346.4088571990186,352.09210600955487,357.66150220206805,362.9111051183287,367.6887421828663,371.9181991778333,375.53104562564994,378.4944177762184,380.8500429838986,382.6423239289184,383.8690779236665,384.53385776231147,384.741208464109,384.6017053593118,384.2139890102745,383.65418779744556,383.0003369056372,382.3351993306345,381.73388045368205
Belgium,BE,BEL,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,Belgium,490.0,0.0778482118742354,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,144.8941029441055,869.364617664633,1.224271007305036,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,144.8941029441055,289.788205888211,434.6823088323165,579.576411776422,724.4705147205275,869.364617664633,874.9137213065203,881.2755021153669,890.3502119338419,901.2311284336024,913.8802971683871,927.9453797189589,943.0018890417726,958.4729552482326,973.6340893278518,987.9246750443391,1000.930464831136,1012.4439866507682,1022.2789575364915,1030.3459150574834,1036.7584503450573,1041.6374373620554,1044.9769343477587,1046.7866127974034,1047.35106748563,1046.971309033682,1045.9158589724138,1044.391955670824,1042.6120282431234,1040.801375955616,1039.1644523461343
Sweden,SE,SWE,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,AT,AUT,EUW,Europe,Aluminium scrap,kt,1077.911509106822,735.5844155844156,0.1188343159263999,Scrap allocated using OMNIA-controlled 2019 secondary country share,Austria,369.0,0.0586244697583527,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-106.46817123692578,439.1024816852673,0.8211286578001211,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,1077.911509106822,971.4433378698964,864.9751666329705,758.5069953960447,652.0388241591189,545.5706529221932,439.1024816852673,441.9052472116893,445.11848327437417,449.701977381335,455.1977582550605,461.586655697908,468.69070908077373,476.29551663197697,484.1097103862876,491.76736226704537,498.98531377478236,505.5543349376179,511.36963487186057,516.337124962295,520.4116191332593,523.6504904899427,526.1147905819216,527.8015183187163,528.7155586214213,529.0006558629734,528.8088458038762,528.2757544728272,527.5060547312229,526.6070412047435,525.6925090317534,524.8657244989489
Finland,FI,FIN,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
