Country,ISO2,ISO3,OMNIARegion,ZijieRegion,Metric,Unit,SecondaryProduction2019_kt,RegionShare,AllocationMethod,Trend2019_2024Slope_kt_per_year,Trend2025Unclipped_kt,AlignmentFactor_vs_old_2025,BoundaryAlignmentMethod,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Czechia,CZ,CZE,EUE,Europe,Secondary aluminium ingot production,kt,126.2608695652174,0.020397555664817,OMNIA 2019 region total allocated using INF_Data secondary-country weights,16.294151021136766,224.025775692038,1.1773932115667194,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,126.2608695652174,142.55502058635415,158.84917160749092,175.1433226286277,191.43747364976448,207.7316246709012,224.025775692038,222.48505590894965,226.73599944549827,231.24909828217307,236.5179594216781,242.3428585572421,248.73102132331024,255.60408896565107,262.85516644199487,270.3295751515332,277.8274406126938,278.3711820472683,278.70142484249186,278.62496898355613,278.03743764157434,277.2344415223756,276.3015760769256,274.8709874081657,272.66142502479306,270.10952921269154,267.4541764873995,264.7329454049958,261.8381519944448,258.7923613626511,255.7647123183918,252.97054056634494
Romania,RO,ROU,EUE,Europe,Secondary aluminium ingot production,kt,15.304347826086955,0.0024724309896747,OMNIA 2019 region total allocated using INF_Data secondary-country weights,1.9750486086226366,27.154639477822776,1.177393211566719,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,15.304347826086955,17.279396434709593,19.25444504333223,21.229493651954865,23.2045422605775,25.179590869200137,27.154639477822776,26.96788556472116,27.48315144793917,28.03019373117248,28.668843566264,29.374891946332365,30.149214705855773,30.982313814018298,31.86123229599936,32.767221230488865,33.676053407599234,33.74196146027493,33.781990889999,33.77272351315831,33.70150759291809,33.60417472998491,33.491100130536424,33.31769544341402,33.049869699974906,32.74054899547775,32.41868805907871,32.08884186727221,31.737957817508445,31.368771074260728,31.001783311320207,30.663095826223618
Hungary,HU,HUN,EUE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,BG,BGR,EUE,Europe,Secondary aluminium ingot production,kt,34.434782608695656,0.0055629697267682,OMNIA 2019 region total allocated using INF_Data secondary-country weights,4.4438593694009345,61.09793882510125,1.1773932115667192,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,34.434782608695656,38.87864197809659,43.32250134749752,47.76636071689845,52.21022008629939,56.65407945570032,61.09793882510125,60.677742520622616,61.837090757863145,63.067935895138085,64.50489802409402,66.09350687924783,67.8357330881755,69.71020608154117,71.68777266599857,73.72624776859995,75.77112016709829,75.9194132856186,76.00947950249775,75.9886279046062,75.82839208406571,75.60939314246605,75.35497529370696,74.96481474768154,74.36220682494354,73.66623523982494,72.94204813292711,72.19989420136247,71.410405089394,70.57973491708664,69.75401245047047,68.99196560900315
Slovakia,SK,SVK,EUE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,HR,HRV,EUE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,LT,LTU,EUE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,SI,SVN,EUE,Europe,Secondary aluminium ingot production,kt,19.13043478260869,0.0030905387370934,OMNIA 2019 region total allocated using INF_Data secondary-country weights,2.468810760778296,33.94329934727847,1.1773932115667192,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,19.13043478260869,21.59924554338699,24.06805630416528,26.53686706494358,29.005677825721875,31.47448858650017,33.94329934727847,33.70985695590145,34.353939309923966,35.037742163965596,35.83605445783,36.71861493291546,37.68651838231972,38.72789226752287,39.8265403699992,40.959026538111075,42.09506675949904,42.17745182534366,42.227488612498746,42.215904391447886,42.12688449114761,42.005218412481135,41.863875163170526,41.64711930426751,41.31233712496863,40.92568624434718,40.52336007384839,40.11105233409025,39.67244727188555,39.21096384282591,38.75222913915025,38.32886978277952
Estonia,EE,EST,EUE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvia,LV,LVA,EUE,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,DE,DEU,EUW,Europe,Secondary aluminium ingot production,kt,1184.4155844155846,0.1913433900509829,OMNIA 2019 region total allocated using INF_Data secondary-country weights,152.8505741383871,2101.519029245907,1.177393211566719,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,1184.4155844155846,1337.2661585539718,1490.1167326923587,1642.967306830746,1795.817880969133,1948.66845510752,2101.519029245907,2087.0659961835563,2126.9428304751036,2169.2788654998303,2218.704481426925,2273.3461240638567,2333.2715749337026,2397.7457739184174,2465.765970487318,2535.8811707893096,2606.2164118868122,2611.3170882184436,2614.414997449155,2613.6977878247076,2608.18633142359,2600.6536641682537,2591.902731471857,2578.4828055676376,2557.755559425449,2533.8169854233374,2508.907912954675,2483.380855253475,2456.225661083446,2427.654006986766,2399.252533715513,2373.0412413328904
Netherlands,NL,NLD,EUW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,BE,BEL,EUW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,SE,SWE,EUW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,AT,AUT,EUW,Europe,Secondary aluminium ingot production,kt,735.5844155844156,0.1188343159263999,OMNIA 2019 region total allocated using INF_Data secondary-country weights,94.92825130699832,1305.1539234264055,1.1773932115667192,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,735.5844155844156,830.5126668914139,925.4409181984122,1020.3691695054106,1115.2974208124087,1210.2256721194071,1305.1539234264055,1296.1778292087351,1320.9434420845382,1347.2363480472632,1377.9322568861958,1411.8675928396585,1449.0844518009314,1489.1263227493332,1531.3704448289661,1574.915674490203,1618.5975610665469,1621.765349525139,1623.689314205265,1623.243889280608,1619.8209847788617,1615.1428019571263,1609.7080121772588,1601.3735318788486,1588.5008211168579,1573.6337067365992,1558.1638617297458,1542.3102153679479,1525.445410567614,1507.7009096023075,1490.0620998864767,1473.7835077751638
Finland,FI,FIN,EUW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,DK,DNK,EUW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,IE,IRL,EUW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,LU,LUX,EUW,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,GL,GRL,EUW,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Faroe Islands,FO,FRO,EUW,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andorra,AD,AND,EUW,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,FR,FRA,EUM,Europe,Secondary aluminium ingot production,kt,729.2710706150342,0.1178143894370006,OMNIA 2019 region total allocated using INF_Data secondary-country weights,94.11350484806863,1293.952099703446,1.177393211566719,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,729.2710706150342,823.3845754631029,917.4980803111716,1011.61158515924,1105.7250900073088,1199.8385948553776,1293.952099703446,1285.0530451539269,1309.6061007023172,1335.6733409466374,1366.105794147382,1399.7498712351228,1436.647306804163,1476.345507958642,1518.227058850024,1561.39855022807,1604.705525627631,1607.8461257161252,1609.7535774679222,1609.3119755187768,1605.9184489870618,1601.280417888715,1595.892273608656,1587.629326159705,1574.8670987929709,1560.1275852968436,1544.7905142668199,1529.0729359570144,1512.35287773952,1494.7606735786728,1477.2732535446053,1461.1343766929376
Monaco,MC,MCO,EUM,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,IT,ITA,EUM,Europe,Secondary aluminium ingot production,kt,2640.728929384966,0.4266121049087182,OMNIA 2019 region total allocated using INF_Data secondary-country weights,340.78995439721706,4685.468655768268,1.1773932115667192,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,2640.728929384966,2981.518883782183,3322.3088381794,3663.0987925766167,4003.888746973834,4344.678701371051,4685.468655768268,4653.244710873167,4742.15261727997,4836.543466164666,4946.740980912626,5068.567954788234,5202.175510954022,5345.924786713398,5497.580086783245,5653.906329246906,5810.723166483212,5822.095444698391,5829.0024278838455,5827.403363983782,5815.115225805782,5798.320671091768,5778.809917067134,5748.889349462511,5702.676652471389,5649.304098338044,5593.767756924063,5536.853578623294,5476.309367814683,5412.607070642774,5349.284202308886,5290.844479814427
San Marino,SM,SMR,EUM,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,ES,ESP,EUM,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,GR,GRC,EUM,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portugal,PT,PRT,EUM,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,CY,CYP,EUM,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malta,MT,MLT,EUM,Europe,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran (Islamic Republic of),IR,IRN,MEA,Middle East,Secondary aluminium ingot production,kt,27.588455894342086,0.0586988423283874,OMNIA 2019 region total allocated using OMNIA primary-production shares; no secondary-country weights available,2.645369928898795,43.46067546773486,0.8220748125397315,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,27.588455894342086,30.23382582324088,32.87919575213967,35.52456568103847,38.16993560993726,40.81530553883606,43.46067546773486,49.56372542087624,51.42766685978388,53.15850477882787,54.74565722717439,56.21989897539242,57.64275491182929,59.166612404306036,60.9082182109266,62.91111996093144,65.25595375240498,67.97061366426709,71.04064732346411,74.42031033047141,78.04241102361016,81.83044282455229,85.71694091245014,89.63663207129916,93.52657854195749,97.35514440928883,101.10599845806253,104.76756148916404,108.34665032496093,111.8563252101435,115.30253610378375,118.68547776482782
Saudi Arabia,SA,SAU,MEA,Middle East,Secondary aluminium ingot production,kt,60.54133376813958,0.1288113484428501,OMNIA 2019 region total allocated using OMNIA primary-production shares; no secondary-country weights available,5.805117343972352,95.3720378319737,0.8220748125397314,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,60.54133376813958,66.34645111211194,72.15156845608429,77.95668580005663,83.76180314402899,89.56692048800134,95.3720378319737,108.76484189581173,112.85515783119239,116.65338548687224,120.13630335963266,123.37144497377777,126.49382327873647,129.8378438872271,133.6597010739778,138.05495769204396,143.20056517888867,149.15773554103052,155.89475384871287,163.31123655853446,171.25973530181113,179.5723606427675,188.1010647800989,196.7026092675731,205.23888068929557,213.64045578705043,221.87149661630386,229.90659326788773,237.76070487977535,245.4624914333704,253.02500978330318,260.44868731726103
United Arab Emirates,AE,ARE,MEA,Middle East,Secondary aluminium ingot production,kt,199.24995923691503,0.4239360834827979,OMNIA 2019 region total allocated using OMNIA primary-production shares; no secondary-country weights available,19.10544948649128,313.8826561558627,0.8220748125397311,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,199.24995923691503,218.35540872340636,237.4608582098976,256.5663076963889,275.6717571828802,294.7772066693715,313.8826561558627,357.9602391507727,371.4220384317723,383.9225345137566,395.38530219625926,406.03260371116727,416.30878547432246,427.31442291998786,439.8926870789141,454.3580886067268,471.29299932292463,490.898876464151,513.0713417805739,537.4800190534044,563.6396351705175,590.9976426217663,619.0667954788063,647.3756760704936,675.4697339141371,703.1204874004189,730.2099888637846,756.6546107550732,782.5035856802731,807.8512376288137,832.7405385273267,857.1728949682006
Iraq,IQ,IRQ,MEA,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qatar,QA,QAT,MEA,Middle East,Secondary aluminium ingot production,kt,48.049894015979135,0.1022338170552747,OMNIA 2019 region total allocated using OMNIA primary-production shares; no secondary-country weights available,4.607352626165401,75.69400977297154,0.8220748125397315,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,48.049894015979135,52.657246642144536,57.26459926830994,61.87195189447533,66.47930452064074,71.08665714680613,75.69400977297154,86.32348844135944,89.56985311412359,92.58439582312519,95.34868633732872,97.91632404880845,100.39446480476934,103.04851660416634,106.08181338403048,109.57020059862225,113.65411945210532,118.38215213193185,123.72912742169997,129.61537382557103,135.92386586612102,142.52135458609524,149.29033875585066,156.11713419084603,162.8921242939093,169.56020984617803,176.09294731445888,182.47016959362736,188.70374931597362,194.81643307433325,200.81858371409,206.71054044040847
Kuwait,KW,KWT,MEA,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oman,OM,OMN,MEA,Middle East,Secondary aluminium ingot production,kt,29.96412848524377,0.0637534648622207,OMNIA 2019 region total allocated using OMNIA primary-production shares; no secondary-country weights available,2.8731656727761927,47.20312252190092,0.8220748125397314,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,29.96412848524377,32.83729415801996,35.710459830796154,38.58362550357234,41.45679117634854,44.32995684912473,47.20312252190092,53.83171288767392,55.85616039493195,57.73604269033805,59.45986659951441,61.06105694271788,62.60643658479238,64.26151513912129,66.1530925568675,68.32846640201166,70.87521643663986,73.82363872980122,77.15803639854019,80.82872594226203,84.76272975064326,88.87695317888875,93.09812193546671,97.3553420552166,101.58025613862607,105.73850406675537,109.8123483252846,113.78921261739764,117.67650076961037,121.48839765879475,125.2313656016096,128.90561612791024
Bahrain,BH,BHR,MEA,Middle East,Secondary aluminium ingot production,kt,104.6062285993804,0.2225664438284689,OMNIA 2019 region total allocated using OMNIA primary-production shares; no secondary-country weights available,10.03036098040793,164.78839448182796,0.8220748125397314,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,104.6062285993804,114.63658957978834,124.66695056019626,134.69731154060418,144.72767252101212,154.75803350142004,164.78839448182796,187.9291255541557,194.9965701766805,201.55933061972226,207.57728365303618,213.16711694836286,218.56211237401934,224.34007203299367,230.94366071642995,238.53799651853166,247.42882464453547,257.72191014367934,269.36245443480135,282.17701000303737,295.9108084645218,310.2737623764274,325.01006762637337,339.8722299370092,354.62161030492206,369.13825588522,383.360244153487,397.2436706464136,410.81438248214346,424.1218997551273,437.1887827268466,450.0157698583054
Yemen,YE,YEM,MEA,Rest of World,Secondary aluminium ingot production,kt,0.0,0.0,No 2019 secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey,TR,TUR,MDA,Europe,Secondary aluminium ingot production,kt,630.0,0.1017770597738287,OMNIA 2019 region total allocated using OMNIA primary-production shares; no secondary-country weights available,81.30242709926708,1117.8145625956022,1.177393211566719,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,630.0,711.3024270992671,792.6048541985341,873.9072812978012,955.2097083970682,1036.5121354963353,1117.8145625956022,1110.1268802068453,1131.3376831836322,1153.8565544451396,1180.1464297589923,1209.2107508589656,1241.0855712723014,1275.3799067191053,1311.5603862756554,1348.8552148573397,1386.2670848753205,1388.9801748846126,1390.6279772616062,1390.2464878001813,1387.314900628929,1383.30821544739,1378.6535252598655,1371.5153607246277,1360.490374865444,1347.7572583649787,1334.507926068325,1320.929882547654,1306.4858203855038,1291.2883320057895,1276.1813641506526,1262.23937080108
