Country,ISO2,ISO3,OMNIARegion,ZijieRegion,Metric,Unit,Scrap2019_kt,ShareWeight2019,RegionShare2019,AllocationMethod2019,SecondaryEstimate2024Country,SecondaryEstimate2024_kt,RegionShare2024,AllocationMethod2024,Trend2019_2024Slope_kt_per_year,Trend2025Unclipped_kt,AlignmentFactor_vs_old_2025,BoundaryAlignmentMethod,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Mexico,MX,MEX,MEX,South America,Aluminium scrap,kt,12.18572269708006,10.0,0.0069444444444444,Scrap allocated using OMNIA-controlled 2019 secondary country share,Mexico,650.0,0.3682719546742209,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,156.3957694767462,950.5603395575574,1.1541834927925114,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,12.18572269708006,168.58149217382626,324.9772616505725,481.37303112731865,637.768800604065,794.1645700808111,950.5603395575574,987.7281108544703,1023.0053119199432,1056.7683916104932,1089.4976953781704,1121.5136602485159,1152.7457223913627,1182.9656143415832,1211.7777216765478,1238.8722322529902,1263.8415974183367,1286.4494482015048,1306.8857296099043,1325.5254485387627,1342.7576443410314,1359.0607050874974,1374.8150311241477,1390.3411759820672,1405.878423673266,1421.4334778891882,1436.9494175794675,1452.2659307926212,1467.2422376209392,1481.6154088921883,1495.1755673129965,1508.0134075533977
Chile,CL,CHL,CHL,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,UA,UKR,ENE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belarus,BY,BLR,ENE,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,RS,SRB,ENE,Europe,Aluminium scrap,kt,73.33399507157415,50.0,0.0080775444264943,Scrap allocated using OMNIA-controlled 2019 secondary country share,Serbia,50.0,0.0079436950892076,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,0.11831353100205563,74.04387625758648,1.021868534944169,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,73.33399507157415,73.45230860257621,73.57062213357827,73.68893566458031,73.80724919558237,73.92556272658443,74.04387625758648,74.51438773540423,75.05107551254424,75.8130074607211,76.71847456135131,77.75772226962064,78.89213596435656,80.07535924186675,81.24747703564418,82.33675082831734,83.28738215183239,84.05875061185691,84.63063767961243,84.98702759709239,85.12209267057784,85.04905673885953,84.78368206803721,84.33315661586,83.70834362878242,82.94553675838726,82.08362765238475,81.15885771990332,80.20128849982753,79.23964289888735,78.30152524368076,77.41050835376804
Bosnia and Herzegovina,BA,BIH,ENE,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Republic of Moldova,MD,MDA,ENE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Republic of North Macedonia,MK,MKD,ENE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kosovo,XK,XKX,ENE,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albania,AL,ALB,ENE,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montenegro,ME,MNE,ENE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,NO,NOR,ENW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Svalbard and Jan Mayen Islands,SJ,SJM,ENW,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,CH,CHE,ENW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liechtenstein,LI,LIE,ENW,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,IS,ISL,ENW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom of Great Britain and Northern Ireland,GB,GBR,ENW,UK,Aluminium scrap,kt,282.2269979362274,1110.0,1.0,Scrap allocated using OMNIA-controlled 2019 secondary country share,United Kingdom,270.0,1.0,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,16.223155915468098,379.56593342903597,0.9246641265323337,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,282.2269979362274,298.4501538516955,314.67330976716363,330.8964656826317,347.1196215980998,363.3427775135679,379.56593342903597,393.1876159729729,404.6897789034151,413.89663404381463,420.6000971013063,425.9758537664604,430.0108316722236,433.07050548974064,436.33220484543557,439.3216614930738,442.3373066249846,445.4499875895331,448.2005556607914,450.98667732568526,453.2547792741434,454.80203935580664,455.8568527627762,456.3085473774044,456.4233669691808,455.9685340985924,455.06073145645496,454.05742195216357,452.905738056407,451.50265359153633,449.6678577202072,447.54840431551577
Gibraltar,GI,GIB,ENW,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Helena,SH ,SHN,ENW,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liechtenstein,LI,LIE,ENW,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poland,PL,POL,EUE,Europe,Aluminium scrap,kt,36.47569146168732,24.869565217391305,0.0040177003582215,Scrap allocated using OMNIA-controlled 2019 secondary country share,Poland,450.0,0.0714932558028692,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,125.77087461551453,791.1009391547743,1.2130962801250298,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,36.47569146168732,162.24656607720183,288.0174406927164,413.7883153082309,539.5591899237454,665.3300645392599,791.1009391547743,796.1279865055888,801.8620758859356,810.0027231648249,819.6769313490423,830.7804807521851,842.9008043313233,855.5426201489036,868.0657825537397,879.7038215643205,889.8605741660681,898.1020431977119,904.212209483685,908.0199571688934,909.4630219013452,908.6826900617019,905.8473691421827,901.0338568526503,894.3582184898823,886.2082233510002,876.999398290943,867.1189544370436,856.8880758337635,846.613644287375,836.5905904498125,827.070771471663
Czechia,CZ,CZE,EUE,Europe,Aluminium scrap,kt,185.1842797285664,126.2608695652174,0.020397555664817,Scrap allocated using OMNIA-controlled 2019 secondary country share,Czechia,80.0,0.0127099121427323,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-13.38067587320626,104.90022448932885,0.9048202576985722,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,185.1842797285664,171.80360385536014,158.42292798215385,145.0422521089476,131.66157623574134,118.28090036253508,104.90022448932885,105.56681249285509,106.32715448395793,107.40660678236667,108.6894097219829,110.16174374077762,111.76890232371815,113.44521093565555,115.10578606907303,116.64899357193589,117.9957820476824,119.08860334108772,119.89881324394857,120.40372174197644,120.59507256321116,120.49160032458356,120.11563591064338,119.47736272101275,118.59217104924944,117.51147922177026,116.29038622557806,114.98023637360643,113.62361876757274,112.26122602807236,110.9321660490104,109.66983516494824
Romania,RO,ROU,EUE,Europe,Aluminium scrap,kt,22.446579361038346,15.304347826086955,0.0024724309896747,Scrap allocated using OMNIA-controlled 2019 secondary country share,Romania,80.0,0.0127099121427323,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,19.166864200299347,137.44776456283444,1.1855601106410198,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,22.446579361038346,41.61344356133769,60.78030776163704,79.94717196193639,99.11403616223572,118.28090036253508,137.44776456283444,138.32117576300212,139.31743013222868,140.7318056122696,142.41262562274363,144.3417827866898,146.44759672177457,148.64401596253282,150.81982007627983,152.84184073979773,154.60649916861908,156.03839166052225,157.09998652856967,157.76155369585226,158.01227520530574,157.87669848978476,157.38408306877093,156.5477719595984,155.38793062383576,153.97193102429773,152.37196778811776,150.6553159003599,148.87777864318386,147.09267439376433,145.35124510720854,143.69724904573565
Hungary,HU,HUN,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,Hungary,100.0,0.0158873901784153,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,29.570225090633766,177.42135054380262,1.224282848977909,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,29.570225090633773,59.140450181267546,88.71067527190131,118.28090036253508,147.85112545316886,177.42135054380262,178.54877371584695,179.83476622533252,181.66048095152715,183.83012959752622,186.32033866369193,189.0385811432624,191.87377944055865,194.68236716555782,197.29244698817163,199.5703165678319,201.418642734176,202.78897855461227,203.6429476291042,203.96658584147605,203.79157969243803,203.15569817357186,202.07616481821967,200.57900975817165,198.75119857391138,196.6859220735161,194.47002065592463,192.1755267308093,189.87126512422125,187.62338035956208,185.48835680385704
Bulgaria,BG,BGR,EUE,Europe,Aluminium scrap,kt,50.504803562336285,34.434782608695656,0.0055629697267682,Scrap allocated using OMNIA-controlled 2019 secondary country share,Bulgaria,20.0,0.003177478035683,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-4.186915694340502,25.38330939629327,0.875778203945905,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,50.504803562336285,46.31788786799578,42.13097217365528,37.94405647931477,33.75714078497427,29.57022509063377,25.38330939629327,25.54460752139962,25.728591836982478,25.98979310516314,26.30020029513122,26.65646940814495,27.045362794772903,27.45098881080499,27.852807706737046,28.2262264834703,28.552116620861888,28.816552861493445,29.01260400190211,29.134779609100764,29.181081865576203,29.15604409411482,29.06506982701961,28.910623199944933,28.696428290555815,28.434927086411676,28.139452205639174,27.822427726330393,27.494159177868756,27.164493187215708,26.842892915919887,26.537439466733932
Slovakia,SK,SVK,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,HR,HRV,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,LT,LTU,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,SI,SVN,EUE,Europe,Aluminium scrap,kt,28.05822420129793,19.13043478260869,0.0030905387370934,Scrap allocated using OMNIA-controlled 2019 secondary country share,Slovenia,70.0,0.0111211731248907,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,15.087512723184052,118.58330054040223,1.168964651353781,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,28.05822420129793,43.14573692448199,58.23324964766604,73.32076237085009,88.40827509403415,103.4957878172182,118.58330054040223,119.33683758899853,120.19635779768606,121.41661272987882,122.86674314917165,124.53112688425465,126.34792155923947,128.2428861209984,130.1200649456824,131.86456682829566,133.38702899042426,134.6223967554,135.53828959432838,136.10905783108402,136.32536825418933,136.2083992044995,135.7833943838921,135.06186550403208,134.06121035234318,132.83955420819873,131.45918311309234,129.97813867867248,128.444565284737,126.904463454939,125.40204227614203,123.97505426601244
Estonia,EE,EST,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvia,LV,LVA,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,DE,DEU,EUW,Europe,Aluminium scrap,kt,1737.1585326045615,1184.4155844155846,0.1913433900509829,Scrap allocated using OMNIA-controlled 2019 secondary country share,Germany,2741.3,0.4355210269609011,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,463.1768738886316,4516.219775936351,1.1368270185141325,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,1737.1585326045615,2200.335406493193,2663.512280381825,3126.689154270456,3589.866028159088,4053.042902047719,4516.219775936351,4544.918074139072,4577.652718449035,4624.125867967885,4679.353776513623,4742.741477015074,4811.933715741697,4884.103037977744,4955.594994200689,5022.033977308028,5080.016624893194,5127.065343433767,5161.946927374818,5183.684514257331,5191.922650707552,5187.467909331875,5171.281691146444,5143.802417241239,5105.692678649419,5059.166164271455,5006.595024748092,4950.189762512297,4891.783946027357,4833.129495451328,4775.910104453211,4721.56356963758
Netherlands,NL,NLD,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,Netherlands,180.0,0.0285973023211477,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,53.226405163140804,319.3584309788448,1.2242828489779094,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,53.2264051631408,106.4528103262816,159.67921548942238,212.9056206525632,266.132025815704,319.3584309788448,321.3877926885246,323.7025792055986,326.988865712749,330.89423327554726,335.3766095946456,340.2694460578724,345.3728029930057,350.42826089800417,355.126404578709,359.22656982209753,362.55355692151693,365.0201613983022,366.5573057323877,367.13985451465703,366.82484344638857,365.68025671242947,363.7370966727955,361.04221756470906,357.75215743304057,354.0346597323291,350.0460371806644,345.91594811545684,341.7682772235984,337.72208464721183,333.8790422469428
Belgium,BE,BEL,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,Belgium,490.0,0.0778482118742354,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,144.8941029441055,869.364617664633,1.2242828489779092,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,144.8941029441055,289.788205888211,434.6823088323165,579.576411776422,724.4705147205275,869.364617664633,874.8889912076503,881.1903545041295,890.1363566624832,900.7676350278787,912.9696594520906,926.289047601986,940.1815192587376,953.9435991112335,966.7329902420412,977.8945511823764,986.9513493974625,993.6659949176003,997.8504433826108,999.4362706232329,998.5787404929465,995.4629210505024,990.1732076092765,982.8371478150412,973.8808730121659,963.7610181602291,952.9031012140308,941.6600809809657,930.3691991086843,919.3545637618543,908.8929483388997
Sweden,SE,SWE,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,AT,AUT,EUW,Europe,Aluminium scrap,kt,1078.8668781438855,735.5844155844156,0.1188343159263999,Scrap allocated using OMNIA-controlled 2019 secondary country share,Austria,369.0,0.0586244697583527,Zijie 2024 regional total allocated using country shares from secondary_aluminium_production_estimates_2024.xlsx,-106.6592450443385,438.9114078778547,0.8207792855783731,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,1078.8668781438855,972.2076330995473,865.5483880552088,758.8891430108702,652.2298979665317,545.5706529221932,438.9114078778547,441.70046844017935,444.881803612799,449.39832328983516,454.76567924162424,460.9260492522851,467.6505366378499,474.66435359091145,481.612340339685,488.0692509995673,493.7043278440759,498.27678452643715,501.66677125785174,503.77935110024714,504.5799791137292,504.1470425194235,502.57397562621355,499.9033866390568,496.19966984734583,491.6779638758849,486.56880754454625,481.0870297994631,475.4108270428455,469.71046063955424,464.149561324,458.8678621834249
Finland,FI,FIN,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No 2019 secondary producer share; assigned zero,,0.0,0.0,No 2024 secondary production estimate; assigned zero share,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
